07 28 12.0230,09 29 55.864,8.8,0.76
12 04 38.9598,-58 29 46.458,8.8,0.088
04 32 29.1471,-64 51 12.228,8.8,0.844
07 20 58.3489,22 35 07.602,8.8,1.348
10 07 06.3373,00 56 14.650,8.8,1.341
18 31 18.4868,27 50 22.031,8.8,1.277
14 12 52.8578,09 50 53.695,8.8,1.167
10 16 30.8254,-65 32 24.861,8.8,0.058
03 17 41.8509,70 18 45.947,8.8,0.983
01 43 59.9244,-00 10 07.952,8.8,0.909
06 23 47.5983,-33 33 11.552,8.8,1.018
02 52 52.1373,-48 09 11.057,8.8,0.518
05 35 35.3698,35 03 34.404,8.8,0.763
14 07 33.9876,-40 14 43.560,8.8,0.541
00 50 35.8558,75 36 08.214,8.8,0.377
16 42 17.3959,34 51 42.003,8.8,1.075
02 01 08.1409,-73 45 15.269,8.8,1.147
12 17 31.1888,-42 57 24.835,8.8,0.594
13 39 11.2084,-58 36 51.793,8.8,0.278
12 28 11.7263,15 15 08.991,8.8,1.12
19 49 55.8411,-57 13 16.366,8.8,1.304
12 13 10.1983,-73 38 43.679,8.8,1.669
01 28 56.3496,34 55 01.692,8.8,1.603
08 08 06.9101,16 25 01.368,8.8,0.43
15 10 47.0903,-66 52 29.137,8.8,0.084
21 04 40.7679,37 09 47.235,8.8,1.079
11 29 58.4931,16 59 07.050,8.8,0
12 54 33.0536,11 54 24.931,8.8,1.16
04 16 11.8617,-58 18 03.692,8.8,1.597
03 18 04.4930,06 29 04.545,8.8,0.702
20 09 25.8462,-32 03 37.628,8.8,1.245
12 38 07.1804,-59 55 22.897,8.8,0.143
05 49 41.2592,-59 50 21.548,8.8,0.486
02 17 04.0116,-53 49 32.041,8.8,1.119
09 44 20.7568,04 55 44.411,8.8,0.402
08 27 43.7014,15 53 17.213,8.8,0.91
13 26 56.6229,-56 19 46.286,8.8,1.04
13 36 58.2310,-59 38 22.004,8.8,0.032
13 16 55.9595,09 02 22.730,8.8,0.486
17 34 24.5110,-32 30 15.969,8.8,0.097
16 12 35.6813,-69 08 00.186,8.8,0.276
20 55 59.5624,21 24 23.574,8.8,0.313
03 47 16.9798,-64 19 48.656,8.8,0.608
21 23 08.5686,-87 03 07.515,8.8,0.758
11 17 03.3020,-60 55 41.098,8.8,0.022
05 31 50.3947,-23 56 07.802,8.8,-0.029
11 41 34.6866,19 31 50.753,8.8,1.16
18 34 05.7174,47 06 47.335,8.8,-0.1
10 01 37.6092,-30 48 10.176,8.8,1.185
12 59 51.3882,22 46 13.766,8.8,1.4
10 21 42.8377,21 23 37.657,8.8,0.401
17 54 00.5845,19 32 50.777,8.8,0.061
00 04 21.0740,-53 54 34.139,8.8,1.031
18 12 21.7117,-55 40 22.216,8.8,0.449
12 53 16.2999,25 08 38.016,8.8,0.452
02 21 06.8927,18 35 04.467,8.8,1.431
06 11 43.1748,-55 48 06.716,8.8,1.051
13 53 00.5963,43 17 31.182,8.8,0.573
18 43 10.2369,-55 00 46.431,8.8,0.111
08 24 58.6410,42 59 45.397,8.8,1.155
18 54 26.7450,-27 49 59.928,8.8,0.526
01 19 28.2395,20 52 07.050,8.8,0.33
18 26 46.9441,08 06 07.776,8.8,0.66
15 50 08.9554,23 10 33.176,8.8,1.279
11 54 33.4722,-54 38 04.409,8.8,0.62
02 04 53.4355,11 24 18.127,8.8,0.734
09 41 11.4221,11 33 27.462,8.8,0.67
14 00 40.4546,-41 11 06.505,8.8,1.051
09 27 40.9969,11 25 07.411,8.8,0.427
01 09 56.6103,-64 21 33.238,8.8,0.672
20 25 52.1667,08 59 02.240,8.8,1.531
11 37 57.8173,15 46 36.873,8.8,-0.041
06 25 17.0712,-51 50 22.790,8.8,1.281
03 30 19.3117,48 29 57.780,8.8,0.273
15 35 11.3260,-21 00 28.182,8.8,0.316
02 12 19.0916,-26 38 23.564,8.8,0.605
10 20 34.7930,29 34 18.194,8.8,1.593
15 52 53.8184,-43 15 55.447,8.8,0.525
15 06 56.0996,14 05 53.207,8.8,0.95
22 37 18.2414,19 08 45.398,8.8,0.256
13 21 44.3620,-39 18 40.827,8.8,0.45
06 31 20.0283,-49 45 17.456,8.8,0.61
01 22 22.8458,-47 17 41.160,8.8,0.325
03 50 32.0173,29 44 41.728,8.8,0.356
07 28 30.0822,-49 08 59.295,8.8,0.54
18 27 43.6579,-49 59 57.335,8.8,0.51
04 14 36.1229,-59 05 22.972,8.8,0.7
12 27 34.7971,24 13 38.540,8.8,1.055
23 52 20.0006,19 51 18.017,8.8,0.404
06 23 45.1412,14 58 30.942,8.8,1.129
12 22 24.8887,-51 01 34.250,8.8,0.49
23 42 25.5713,47 45 18.044,8.8,0.458
15 47 33.7741,33 53 39.282,8.8,1.347
05 26 05.2404,-30 40 23.149,8.8,0.756
05 45 11.7363,-50 56 59.358,8.8,0.423
06 46 05.3664,32 33 19.572,8.8,0.964
17 58 55.9760,-22 23 02.391,8.8,0.542
12 36 17.0006,33 55 21.902,8.8,0.47
13 22 58.6792,16 16 14.273,8.8,0.183
14 58 48.9959,37 14 02.256,8.8,0.79
04 30 42.1272,-16 27 11.150,8.8,0.87
11 38 34.8314,-16 46 13.970,8.8,0.71
05 43 30.5126,18 08 43.345,8.8,0.073
22 45 09.9596,-45 35 05.599,8.8,0.557
07 32 50.6600,22 53 03.901,8.8,0.55
08 07 58.4531,-44 51 36.462,8.8,0.934
06 31 30.0064,-16 23 53.787,8.8,-0.026
21 06 39.1181,-46 16 38.863,8.8,0.604
04 36 25.8757,-46 16 33.991,8.8,1.06
03 54 05.4635,-46 16 22.826,8.8,1.244
20 24 38.8149,30 57 40.991,8.8,1.742
10 54 49.7391,23 45 20.404,8.8,0.311
11 59 59.0789,51 46 17.533,8.8,0.798
02 51 29.0555,-27 38 00.244,8.8,0.438
04 15 15.6258,-34 23 10.241,8.8,1.354
17 13 53.6731,15 57 03.139,8.8,0.253
01 16 37.9060,17 53 06.865,8.8,0.207
23 26 19.9807,42 42 08.585,8.8,1.682
09 32 57.8009,-42 47 04.322,8.8,1.186
23 22 50.1942,27 34 28.031,8.8,0.497
06 38 39.8871,26 29 59.720,8.8,0.07
16 45 47.3461,29 59 35.355,8.8,0.38
00 41 40.7156,-42 00 57.548,8.8,0.908
23 22 31.5618,36 28 35.508,8.8,0.284
10 28 23.8208,-84 08 19.511,8.8,0.477
07 37 04.9227,30 00 54.598,8.8,0.251
00 37 57.4140,-40 53 22.711,8.8,0.511
17 32 52.8981,21 52 57.344,8.8,1.528
05 34 48.4180,-23 28 04.549,8.8,0.923
16 36 40.9936,-32 06 33.163,8.8,0.515
14 06 40.6547,-42 33 11.396,8.8,1.17
21 41 58.5347,58 30 00.252,8.8,-0.3
12 42 55.4740,25 54 35.017,8.8,0.786
07 07 49.9183,58 31 42.002,8.8,0.217
05 47 49.5352,-40 03 50.734,8.8,0.71
22 06 28.3981,-14 05 15.309,8.8,1.141
05 32 09.2369,36 00 00.857,8.8,0.789
10 41 53.1103,22 12 15.773,8.8,0.132
12 23 28.1228,39 47 46.996,8.8,0.533
11 45 32.9245,-42 04 44.030,8.8,0.122
20 59 18.7979,-14 08 06.117,8.8,1.084
12 46 56.4465,-19 56 08.432,8.8,0.979
17 31 50.6147,-38 44 27.388,8.8,1.036
09 39 44.1288,-44 13 51.275,8.8,0.522
05 41 21.6978,-14 22 47.600,8.8,1.746
20 09 01.0700,-38 43 24.619,8.8,        
07 27 31.3639,-44 17 04.578,8.8,0.15
10 12 28.7079,24 53 39.243,8.8,1.614
21 10 37.4447,-40 22 32.508,8.8,1.054
14 41 46.2323,-43 55 50.175,8.8,0.451
19 09 16.3798,56 34 19.425,8.8,1.374
15 52 00.3393,52 33 54.539,8.8,0.34
06 57 54.5396,-06 27 45.673,8.8,0.149
08 36 53.9933,-07 19 21.468,8.8,1.034
17 44 48.7019,-26 35 19.809,8.8,0.452
22 53 07.3489,43 03 21.471,8.8,0.023
07 21 14.3424,46 55 42.144,8.8,0.107
10 27 02.3560,46 56 14.208,8.8,0.701
12 52 05.3617,28 07 45.612,8.8,1.446
22 50 28.7264,-37 27 03.277,8.8,0.431
21 26 20.4119,-38 01 02.249,8.8,1.346
22 35 25.8156,59 59 03.621,8.8,0.966
17 11 36.0791,39 15 25.657,8.8,        
19 11 57.2996,-39 30 00.872,8.8,0.667
05 08 57.9312,-07 09 59.117,8.8,0.076
19 39 37.6623,-39 29 29.159,8.8,0.688
16 51 49.7935,-35 44 31.312,8.8,1.622
15 58 58.0772,24 37 17.036,8.8,0.972
08 58 47.5612,-27 24 33.144,8.8,1.435
22 03 45.7982,-15 54 48.629,8.8,1.004
16 53 33.9763,29 31 53.977,8.8,1.154
21 57 13.0110,35 20 58.021,8.8,0.083
09 10 45.8675,-39 33 08.510,8.8,0.5
14 11 29.7761,-10 36 19.100,8.8,0.536
05 07 40.6560,24 49 32.558,8.8,0.46
13 01 17.2843,-15 47 37.932,8.8,1.158
04 50 55.9248,-34 00 41.394,8.8,1.144
11 57 09.0023,33 21 12.536,8.8,1.15
09 34 56.5639,-28 52 39.453,8.8,0.294
03 44 30.8916,-03 29 52.227,8.8,1.152
13 15 21.0019,-01 44 45.660,8.8,0.686
05 21 21.7582,33 23 07.646,8.8,0.04
15 30 26.2561,-32 18 12.636,8.8,0.654
23 06 48.3904,67 50 50.736,8.8,1.212
18 36 29.2095,-27 01 40.584,8.8,1.678
01 14 30.9160,-31 20 31.383,8.8,0.537
05 06 16.4919,56 36 45.703,8.8,0.268
06 44 37.4520,-38 26 12.309,8.8,1.469
12 15 57.7392,-31 46 11.736,8.8,1.233
03 29 12.0683,-12 05 10.186,8.8,0.408
20 26 46.3170,28 04 04.380,8.8,0.169
07 01 10.3412,-38 25 24.127,8.8,0.84
02 24 51.8255,62 28 32.857,8.8,0.695
03 33 58.9805,-34 47 46.772,8.8,1.054
16 14 09.1383,50 04 32.821,8.8,0.444
15 19 48.9831,52 17 14.361,8.8,0.681
21 48 13.2284,-35 50 27.137,8.8,1.19
13 51 15.1972,-33 53 35.526,8.8,0.673
07 03 26.1733,-35 19 10.334,8.8,1.081
02 22 52.5602,-29 54 51.141,8.8,0.977
06 11 03.1413,-13 48 02.390,8.8,0.995
07 47 54.9207,48 25 26.215,8.8,1.114
21 25 32.7354,54 29 24.580,8.8,0.04
00 18 54.4881,-33 19 27.611,8.8,0.331
22 42 35.9877,-02 02 41.614,8.8,0.957
01 25 24.7147,-80 52 13.420,8.8,1.27
10 41 18.3451,-28 08 02.848,8.8,0.233
12 08 19.0914,-02 05 25.450,8.8,0.427
07 14 57.4961,-02 05 22.555,8.8,0.965
14 42 15.2026,40 03 19.433,8.8,0.477
16 12 20.5030,-13 44 18.806,8.8,1.552
03 54 46.1964,-19 48 41.186,8.8,0.457
08 26 47.1869,48 28 55.832,8.8,0.657
04 49 16.0175,35 00 06.556,8.8,2.2
12 46 51.4449,-28 59 07.246,8.8,1.226
20 25 50.9428,39 37 52.815,8.8,0.599
01 13 43.9313,02 33 51.636,8.8,0.31
08 18 01.7824,-04 01 08.214,8.8,0.826
06 24 48.7258,38 06 00.629,8.8,1.257
20 05 14.0382,-25 03 28.888,8.8,1.249
10 18 55.9511,32 23 21.303,8.8,0.787
09 36 57.8701,-79 50 23.228,8.8,0.686
05 09 43.3482,-79 49 16.161,8.8,1.355
10 58 00.6457,-75 36 04.340,8.8,0.458
11 15 04.2171,-00 58 22.838,8.8,1.441
03 10 59.8509,59 06 04.185,8.8,0.989
15 01 43.6776,-21 14 07.986,8.8,0.987
22 18 17.7462,-34 34 00.217,8.8,0.404
02 16 59.0854,38 08 47.409,8.8,1.023
01 44 20.7918,-31 37 06.831,8.8,1.004
22 30 36.8390,-30 07 51.795,8.8,1.059
12 15 26.2250,40 07 41.113,8.8,0.931
06 04 06.1268,34 41 03.340,8.8,0.533
00 45 05.4729,-79 39 50.213,8.8,1.43
00 00 10.0031,-22 35 40.850,8.8,1.128
10 06 26.8685,-30 07 12.898,8.8,0.56
19 09 14.2863,06 17 23.949,8.8,0.38
23 30 49.0232,-27 17 28.828,8.8,0.545
12 05 55.4839,-27 17 23.308,8.8,0.624
19 02 46.1469,-00 42 41.883,8.8,0.723
21 26 26.2608,-20 25 29.125,8.8,0.072
23 46 22.4923,53 36 45.610,8.8,0.4
14 57 43.0475,46 15 04.568,8.8,0.985
11 04 15.2180,-27 17 11.845,8.8,0.71
04 33 02.8693,-26 13 50.618,8.8,1.195
00 40 30.6947,-27 16 33.129,8.8,0.71
02 57 05.2847,07 39 12.466,8.8,0.528
07 35 59.7519,-25 30 42.736,8.8,-0.128
22 35 41.1048,06 14 12.077,8.8,0.575
18 34 30.7198,42 39 41.837,8.8,1.62
11 59 53.5203,-69 53 04.772,8.8,0.106
23 13 05.1209,-00 26 04.126,8.8,1.22
09 24 31.8620,76 08 21.005,8.8,1.487
23 04 38.0423,-26 10 58.716,8.8,0.487
23 44 48.5395,-23 10 42.146,8.8,1.244
01 52 42.1930,-27 14 43.285,8.8,0.618
13 34 16.5194,40 42 41.312,8.8,0.613
17 56 51.7729,41 15 05.504,8.8,0.486
09 46 05.4655,03 26 29.221,8.8,0.194
12 49 19.1057,59 21 07.168,8.8,0.496
21 32 08.1833,-72 10 55.737,8.8,0.531
17 20 00.4090,-30 25 44.905,8.8,0.49
15 16 26.9634,-32 39 11.319,8.8,0.95
01 40 23.4653,-04 27 44.737,8.8,0.433
21 18 24.0824,-72 08 45.517,8.8,0.53
13 40 50.8890,-69 59 27.081,8.8,0.306
11 54 39.4420,54 14 03.073,8.8,0.736
11 43 52.1175,-68 58 01.231,8.8,0.621
02 07 31.7853,65 28 55.646,8.8,0.64
21 59 40.1368,-64 36 24.275,8.8,0.274
15 15 03.2418,71 44 54.635,8.8,0.444
08 01 57.8372,-20 51 33.773,8.8,-0.018
02 02 23.2959,-07 27 29.280,8.8,1.117
13 29 58.4138,-14 00 05.448,8.8,1.626
23 08 02.8041,-19 12 20.128,8.8,1.064
04 06 00.5783,04 41 39.088,8.8,0.511
05 46 16.2270,-58 46 29.066,8.8,0.454
23 37 47.3188,-58 46 07.747,8.8,0.963
18 47 37.1279,53 24 06.195,8.8,0.107
05 46 31.9836,42 04 25.879,8.8,0.589
14 10 29.4555,72 35 25.437,8.8,0.773
14 08 50.5452,-17 44 10.629,8.8,1.429
13 06 41.8486,-21 11 00.424,8.8,0.583
07 29 28.1765,78 52 50.962,8.8,0.28
16 21 55.5578,-24 59 27.710,8.8,0.68
04 01 46.0953,44 32 55.544,8.8,0.336
05 13 00.5797,08 28 03.398,8.8,0.162
23 52 56.2408,61 00 08.406,8.8,2.283
23 43 24.7323,-09 02 29.147,8.8,0.967
22 42 46.0817,51 02 36.968,8.8,0.13
12 36 07.5471,-62 50 38.775,8.8,0.069
06 54 41.2074,-24 15 20.477,8.8,-0.156
15 27 19.3826,53 14 01.866,8.8,0.992
14 07 55.6354,-71 12 07.280,8.8,0.029
01 02 51.3786,60 07 36.510,8.8,0.17
23 01 29.9700,-78 53 26.590,8.8,0.469
04 27 43.0159,-67 59 55.012,8.8,0.236
07 10 29.8599,53 15 08.513,8.8,0.6
22 12 33.1222,-18 01 37.821,8.8,0.586
08 55 30.6309,44 12 40.138,8.8,0.424
13 56 59.5440,06 34 28.865,8.8,0.8
19 07 26.0721,-62 29 06.457,8.8,0.323
17 34 56.7780,48 02 42.458,8.8,0.286
06 47 13.4337,-05 36 49.581,8.8,0.488
09 18 17.1734,46 09 11.303,8.8,0.24
10 53 50.4470,46 09 20.618,8.8,0.509
01 52 20.6914,-48 37 16.738,8.81,1.13
06 39 59.4531,-13 57 51.023,8.81,-0.028
14 51 22.5604,-48 37 09.898,8.81,1.383
13 29 27.6535,-54 02 55.403,8.81,0
08 46 01.3625,-72 57 31.361,8.81,0.608
06 48 39.6885,31 16 00.897,8.81,0.388
05 48 42.6310,-60 19 01.060,8.81,1.196
12 24 30.0870,31 16 49.074,8.81,0.742
23 43 36.2061,-03 18 46.877,8.81,0.585
22 05 20.8179,76 35 08.329,8.81,0.993
14 30 03.6180,-60 50 58.666,8.81,1.244
19 13 06.9514,-60 50 57.548,8.81,1.367
19 26 56.4428,-10 15 01.442,8.81,0.562
06 03 40.0273,10 07 46.941,8.81,1.018
06 17 53.2460,-50 30 38.597,8.81,1.045
07 12 22.8875,-57 32 46.884,8.81,-0.017
04 24 35.5840,-12 17 55.060,8.81,0.172
07 16 48.0331,-53 58 49.226,8.81,1.684
16 44 59.0360,51 24 42.606,8.81,0.406
20 11 17.0070,12 24 12.839,8.81,-0.014
09 51 07.6442,-63 10 39.357,8.81,0.011
12 55 28.8405,59 37 20.879,8.81,0.465
22 04 52.3078,-19 04 31.989,8.81,0.918
12 24 15.1679,-78 22 00.199,8.81,0.724
21 59 54.3041,-53 12 27.130,8.81,1.064
19 07 50.0250,14 40 20.276,8.81,0.841
17 03 00.6295,04 44 51.691,8.81,1.525
10 07 40.5368,-62 37 31.935,8.81,1.104
08 14 53.9540,52 56 37.605,8.81,0.48
12 18 00.1777,-14 56 17.610,8.81,0.653
17 05 22.6221,08 23 02.721,8.81,1.392
18 38 26.9705,-03 38 33.224,8.81,0.54
18 47 27.3279,-03 38 20.998,8.81,1.295
13 53 13.9689,14 41 31.734,8.81,0.493
00 24 26.6065,-78 15 01.345,8.81,0.708
16 50 57.5881,-08 36 17.858,8.81,0.76
10 43 24.7017,25 45 59.776,8.81,0.54
10 08 31.8198,-52 49 37.367,8.81,0.519
17 56 56.3190,-63 06 45.850,8.81,0.385
05 22 42.0457,53 01 45.360,8.81,0.45
13 52 17.3381,-66 24 15.774,8.81,0.125
23 14 00.7570,72 50 46.200,8.81,1.308
10 48 19.8612,22 05 29.900,8.81,0.367
11 36 42.9054,18 26 46.670,8.81,0.46
21 33 39.2906,-09 08 03.792,8.81,0.208
15 30 29.9179,53 58 17.083,8.81,0.51
16 59 33.2173,66 59 56.610,8.81,1.054
21 47 10.8384,-14 40 59.305,8.81,0.374
05 12 04.1419,55 34 48.759,8.81,0.32
17 26 23.2532,22 06 35.467,8.81,1.667
19 06 47.3608,13 32 51.128,8.81,1.251
14 42 48.5807,04 02 44.274,8.81,0.477
11 46 22.1383,54 26 59.779,8.81,1.543
10 16 47.6478,-10 46 22.194,8.81,0.2
20 09 24.1053,-01 38 17.419,8.81,1.169
08 31 20.4983,-02 31 21.543,8.81,0.49
17 10 45.2824,-74 24 31.657,8.81,0.5
23 02 05.8960,-03 51 01.646,8.81,0.972
20 14 11.3111,-13 29 21.623,8.81,0.973
23 06 34.1336,51 26 07.293,8.81,0.071
21 36 09.8475,-47 57 18.526,8.81,1.38
09 39 56.9526,-50 12 53.989,8.81,0.568
19 48 15.0649,-13 27 01.640,8.81,0.275
20 24 36.9442,21 06 18.536,8.81,1.293
04 30 30.1027,-09 54 54.950,8.81,0.978
06 58 07.5608,21 06 33.981,8.81,-0.004
08 57 10.5430,-01 21 05.069,8.81,0.56
08 01 24.6419,-12 47 35.732,8.81,-0.053
13 06 56.2471,-56 44 38.565,8.81,0.625
17 47 55.9028,03 34 28.906,8.81,1.488
14 26 48.3697,-05 10 38.713,8.81,0.81
17 22 23.9552,-44 44 30.324,8.81,0.501
22 16 05.4088,03 14 44.658,8.81,1.67
16 06 21.1895,-67 35 13.446,8.81,1.03
16 28 35.9564,03 15 15.241,8.81,0.77
21 33 57.1270,60 29 24.688,8.81,0.317
08 13 31.0758,28 17 30.717,8.81,0.415
13 42 02.1866,-06 58 08.415,8.81,1.03
16 11 37.6426,-00 50 02.110,8.81,1.38
05 57 39.8823,-01 49 13.110,8.81,0.072
20 45 24.1340,-07 44 04.354,8.81,0.081
13 29 46.1760,61 15 05.910,8.81,0.469
06 53 04.3162,-40 31 03.196,8.81,1.143
00 38 45.2895,-56 39 56.548,8.81,0.45
20 34 26.5604,-63 39 42.732,8.81,0.987
10 41 21.6026,20 21 14.515,8.81,0.635
21 26 07.3437,-51 05 56.750,8.81,1.017
00 53 28.5396,03 18 10.087,8.81,0.486
07 09 14.8374,-07 04 13.662,8.81,1.089
05 46 25.6355,70 42 37.960,8.81,0.551
08 23 38.6606,46 47 39.203,8.81,1.019
13 33 33.9967,46 47 48.336,8.81,1.033
09 23 34.0465,24 19 06.473,8.81,0.903
06 21 19.3402,-44 46 25.189,8.81,0.059
01 54 27.3781,-11 01 43.754,8.81,1.097
07 15 24.1719,-77 01 45.383,8.81,0.94
08 35 26.5026,-68 26 34.611,8.81,0.098
19 29 42.0298,57 57 57.057,8.81,0.467
17 52 07.2488,-59 11 05.892,8.81,0.872
20 29 02.5783,07 09 29.320,8.81,0.659
14 14 21.5246,33 02 25.700,8.81,0.92
12 36 05.5611,29 27 11.603,8.81,1.245
10 36 23.6375,08 10 26.397,8.81,0.44
11 52 39.8256,-61 59 39.823,8.81,0.525
05 52 22.5557,-00 55 02.698,8.81,0.175
08 40 35.6270,-02 29 46.561,8.81,0.99
20 25 41.0447,33 04 40.973,8.81,0.512
08 46 48.9697,25 28 25.009,8.81,1.566
23 46 31.3753,17 05 13.084,8.81,0.537
02 31 23.4662,-59 08 56.793,8.81,0.486
17 19 37.0401,07 28 51.378,8.81,1.158
10 01 16.6557,07 12 39.222,8.81,0.493
04 38 56.4087,-36 10 45.838,8.81,1.136
08 12 39.4388,-44 23 31.619,8.81,1.393
14 12 23.5011,-39 54 33.752,8.81,1.257
08 02 30.9026,15 10 41.960,8.81,1.495
02 44 25.6999,09 13 48.109,8.81,0.562
08 24 14.2527,09 13 59.322,8.81,-0.082
07 49 15.0100,-68 06 30.369,8.81,0.506
04 08 16.4609,63 50 09.367,8.81,0.57
16 30 27.3983,-06 05 33.813,8.81,0.57
13 19 45.9452,-65 55 00.408,8.81,0.414
13 02 43.2445,-72 25 54.350,8.81,0.032
07 43 39.3299,-06 18 35.153,8.81,1.515
06 38 22.2026,80 11 45.018,8.81,1.241
19 38 43.0813,37 19 19.888,8.81,0.083
23 34 57.6077,12 40 44.423,8.81,1.363
13 18 00.5350,20 59 54.163,8.81,0.498
08 22 59.8491,-71 02 09.539,8.81,0.48
10 49 32.5352,83 12 11.347,8.81,0.931
18 03 10.4832,-56 07 30.136,8.81,0.019
21 02 38.9869,-61 52 49.181,8.81,0.613
10 02 42.8343,03 40 12.643,8.81,0.458
01 07 14.4092,-56 06 12.294,8.81,0.679
20 28 30.0703,31 01 23.230,8.81,1.083
05 10 24.6253,-58 29 11.284,8.81,0.356
15 29 26.7567,01 50 37.107,8.81,0.335
07 05 49.8066,83 36 45.679,8.81,0.679
23 06 37.5421,-40 17 38.426,8.81,0.569
14 43 16.6157,-37 32 24.940,8.81,0.513
18 35 58.4609,05 25 00.000,8.81,0.86
04 33 43.1938,-02 27 10.454,8.81,1.075
02 37 20.9353,-33 38 57.253,8.81,1.256
11 57 49.1525,-75 22 37.505,8.81,1.405
11 51 31.1982,-36 28 58.059,8.81,1.188
22 42 07.9624,-48 10 32.121,8.81,1.226
17 00 33.5275,-48 10 25.556,8.81,1.07
14 21 56.1227,12 29 25.441,8.81,0.466
10 09 56.2913,-60 13 10.188,8.81,-0.055
03 03 42.3380,-64 49 21.747,8.81,0.297
11 56 25.6163,70 17 20.597,8.81,1.269
03 55 50.4167,-41 04 48.550,8.81,0.435
14 22 13.5009,13 50 03.609,8.81,0.439
13 28 26.2132,-60 23 10.532,8.81,0.1
04 14 20.4998,-60 12 30.787,8.81,0.397
09 54 06.3303,79 39 42.018,8.81,1.152
05 33 06.9769,20 02 10.616,8.81,0.9
16 36 50.0184,09 08 00.191,8.81,0.4
18 50 55.5421,70 19 47.497,8.81,0.378
01 09 05.7456,-33 36 30.108,8.81,0.64
06 01 06.4339,-57 47 02.945,8.81,1.494
04 14 23.3877,-69 32 42.439,8.81,0.553
05 24 40.8467,08 30 08.472,8.81,1.031
19 20 36.8772,-27 59 57.831,8.81,1.58
08 50 28.2822,-28 23 24.286,8.81,1.669
11 10 30.1658,-52 33 17.956,8.81,-0.009
04 56 10.9759,13 58 32.116,8.81,0.78
13 03 00.5314,-59 59 53.923,8.81,0.232
16 01 51.5440,-28 22 26.132,8.81,0.606
01 46 55.7588,-27 40 10.275,8.81,0.46
18 47 17.7346,-30 51 41.957,8.81,0.406
07 43 37.9528,08 16 23.094,8.81,0.363
00 25 22.9587,20 35 32.343,8.81,0.637
11 28 08.9444,10 42 35.627,8.81,0.388
15 24 15.8588,-66 24 37.413,8.81,0.6
14 53 30.5454,-32 04 42.162,8.81,0.45
10 59 26.2179,11 53 44.639,8.81,0.715
15 26 44.3684,-60 36 52.749,8.81,1.194
12 48 42.9592,06 54 23.336,8.81,0.807
15 27 42.0086,-71 25 05.977,8.81,0.793
04 32 37.0670,-43 26 03.097,8.81,1.172
12 42 02.3835,14 09 33.741,8.81,1.524
04 51 43.8911,-55 37 02.323,8.81,1.064
03 44 03.7416,-56 37 19.288,8.81,1.249
22 02 29.3537,-58 17 40.235,8.81,0.604
04 31 53.5340,-61 23 04.323,8.81,1.004
00 36 28.9399,-30 20 01.113,8.81,1.473
16 01 02.2019,24 27 02.428,8.81,0.491
14 16 17.0202,-53 49 01.788,8.81,0.391
07 25 00.5132,03 02 44.513,8.81,0.123
11 10 34.2619,-30 27 18.484,8.81,0.433
00 38 20.2455,-32 02 05.780,8.81,0.512
16 08 42.0537,-53 47 42.507,8.81,0.363
13 29 01.2967,15 54 38.416,8.81,1.022
07 14 56.6855,14 00 10.637,8.81,-0.057
08 54 59.1710,-47 35 32.708,8.81,0.334
23 17 00.6463,21 24 39.322,8.81,0.481
09 36 31.1134,-24 13 46.705,8.81,0.628
09 39 35.0800,22 10 06.719,8.81,0.251
14 52 09.7561,-53 20 40.266,8.81,0.565
00 35 16.1932,-86 42 18.836,8.81,0.411
05 41 09.7038,04 14 23.838,8.81,0.399
09 59 55.8717,16 10 08.715,8.81,0.471
18 06 21.6871,04 15 13.844,8.81,1.672
01 24 32.1427,-25 19 10.964,8.81,0.157
06 14 13.9169,-49 48 56.416,8.81,0.712
18 51 11.4891,-26 01 06.802,8.81,1.23
17 16 36.5189,26 34 47.262,8.81,0.72
09 36 08.7702,-43 55 00.981,8.81,0.915
10 51 27.7881,42 15 02.086,8.81,1.019
13 25 42.0723,18 36 22.812,8.81,0.527
22 28 17.8936,-56 30 42.863,8.81,0.613
09 29 26.0610,-59 13 46.587,8.81,1.09
07 32 04.9674,-55 00 11.221,8.81,1.667
12 23 54.6401,15 37 03.966,8.81,0.99
12 47 22.6400,16 49 35.111,8.81,0.74
10 54 06.8388,-32 47 31.232,8.81,0.994
06 14 30.9656,-53 04 46.261,8.81,0.649
12 38 24.4895,-53 04 36.187,8.81,1.401
19 42 57.5847,23 11 35.062,8.81,0.63
11 19 31.6630,-52 44 49.672,8.81,1.547
18 48 32.9498,20 50 10.235,8.81,0.472
05 26 15.2446,-59 11 32.728,8.81,0.429
23 28 59.5182,21 46 58.022,8.81,0.189
13 49 38.3426,-20 01 29.100,8.81,1.077
16 19 12.5515,21 47 19.057,8.81,1.238
16 32 06.2516,-48 48 32.672,8.81,1.683
02 08 38.6148,-43 16 02.351,8.81,1.216
13 38 00.3886,19 08 55.920,8.81,0.668
21 59 18.6112,-20 00 15.604,8.81,0.323
12 13 30.4370,-48 47 46.203,8.81,1.08
15 38 01.4877,17 14 51.598,8.81,0.653
14 37 19.4632,-54 53 50.059,8.81,0.225
19 45 02.5819,15 50 30.079,8.81,0.416
23 17 54.2100,18 42 08.705,8.81,1.077
19 56 58.0514,-45 48 59.578,8.81,0.568
13 36 11.7591,35 51 44.073,8.81,1.52
08 01 49.3313,-49 58 58.628,8.81,1.192
06 54 34.7457,-51 41 18.536,8.81,-0.021
04 10 41.9892,-60 46 07.220,8.81,1.136
22 43 02.2209,-47 44 51.745,8.81,0.529
